176A1;5.4948;1.4365;2.7197;0.9942;1.3255;0.5224;0.2758;1.1974;1.7992;0.8172;1.8743;1.8462;1.9530;4.2485;0.9352;1.4759;1.9816;1.6383;1.5816;2.3238;0.4605;0.5461;1.5627;1.8694;1.8832;3.3828;1.7168;1.6984;2.9064;1.7984;4.1633;0.7602;1.9577;1.3988;1.2297;0.7464;1.9552;1.3392;1.5059;0.7366;1.8533;0.3170;1.1513;0.1631;1.7333;0.8808;1.8826;1.2283;1.7241;0.7394;3.9322;1.2356;0.0000;0.6231;1.5340;0.7490;0.3744;1.8979;1.6759;0.6612;0.9158;0.7869;1.9797;0.5203;0.3337;2.2164;1.1056;1.3904;0.0257;0.9282;0.8129;0.5208;2.4323;1.8971;0.3920;0.8684;1.8673;0.4306;1.2752;0.3958;1.9344;0.0273;1.9071;1.9357;1.6152;1.9009;1.0739;1.2668;0.7757;1.1799;1.9540;0.5861;0.8325;6.0043;0.8682;1.2089;1.6421;1.3213;0.5833;1.3953;0.3577;1.0025;0.9681;0.7433;0.6206
118A0;6.1061;0.8577;2.4298;0.5915;0.7892;0.1085;0.3628;0.5870;1.2021;0.3881;1.3538;1.2488;1.4053;4.8633;0.3700;0.8686;2.5858;1.0346;1.0004;1.8457;0.2209;0.9601;0.9562;1.3169;1.3434;3.9899;1.1154;1.1152;2.6162;1.2057;4.7691;0.4699;1.3975;0.7882;0.6243;0.4299;1.3686;0.7608;0.8900;0.8200;1.2747;0.4763;1.7461;0.4655;1.1995;0.2684;1.3432;0.6334;1.1679;0.8747;3.6724;0.7426;0.6231;0.0000;0.9775;1.3234;0.9683;1.3026;1.0774;0.4568;1.5185;0.5235;1.4439;0.1146;0.4253;1.7586;0.5458;0.7786;0.6050;0.4639;0.4424;0.1791;2.0867;1.3413;0.7645;1.4554;1.2754;0.2785;0.6953;0.8227;1.3912;0.6090;1.3047;1.3545;1.0749;1.3019;0.6140;1.8849;1.3664;0.6719;1.4018;1.1656;1.4079;6.6118;0.5219;0.6907;1.0257;1.9207;0.8493;0.8250;0.8041;0.6116;0.4142;0.2454;1.1788
183D0;6.9974;0.1959;1.7904;0.8614;0.5794;1.0759;1.3111;0.4814;0.7547;0.7722;0.6602;0.4036;0.4546;5.7504;0.7294;0.3199;3.5063;0.3116;0.3696;1.2112;1.1928;1.9315;0.3134;0.3575;0.5112;4.9091;0.3180;0.2675;1.9560;0.4630;5.6789;1.0440;0.4436;0.3670;0.4708;0.9582;0.4663;0.2696;0.4004;1.3743;0.3876;1.4500;2.6852;1.3899;0.3916;0.7365;0.3906;0.4275;0.2976;1.3392;3.2376;0.4836;1.5340;0.9775;0.0000;2.1946;1.8570;0.4278;0.2855;1.3309;2.4493;0.9838;0.5549;1.0670;1.3326;0.9083;0.4583;0.4218;1.5154;1.0305;1.1883;1.0409;1.3846;0.6816;1.6598;2.3954;0.3809;1.2187;0.3288;1.7201;0.4667;1.5140;0.4647;0.4283;0.1926;0.4634;0.7556;2.7550;2.2948;0.6753;0.5433;2.1090;2.3244;7.5206;0.8332;0.5740;0.4312;2.8433;1.8000;0.4038;1.7458;0.8407;0.6022;0.9361;2.1316
203B0;4.8209;2.0901;3.0592;1.6867;2.0583;1.2312;0.9724;1.8973;2.5142;1.5322;2.5956;2.5248;2.6226;3.5850;1.6663;2.1648;1.4466;2.3104;2.2728;2.8919;1.1398;0.8209;2.2433;2.5117;2.5794;2.7791;2.3974;2.3787;3.2436;2.4781;3.5056;1.4992;2.6031;2.0649;1.9359;1.4343;2.5988;1.9904;2.1867;1.0465;2.5104;0.9719;0.6835;0.8905;2.4316;1.5801;2.5035;1.9000;2.3456;1.0571;4.1512;1.8193;0.7490;1.3234;2.1946;0.0000;0.5549;2.5545;2.3521;1.3305;0.4882;1.5135;2.6043;1.2215;1.0305;2.7478;1.7590;2.0924;0.7714;1.5374;1.5092;1.1968;2.8471;2.5827;0.9558;0.4237;2.5334;1.1511;1.9264;0.9012;2.5422;0.7692;2.5671;2.5978;2.2557;2.5492;1.7739;0.6632;0.3393;1.9204;2.6534;0.5369;0.7075;5.3484;1.5742;1.8994;2.3306;0.8995;1.0257;2.0706;0.8244;1.6873;1.6313;1.4388;0.5928
128B0;5.1788;1.7734;2.9520;1.2264;1.6496;0.8641;0.6204;1.5349;2.1024;1.1252;2.1627;2.1676;2.2717;3.9320;1.2626;1.8052;1.6551;1.9801;1.8830;2.6833;0.8008;0.5330;1.8892;2.1969;2.2003;3.0663;2.0457;2.0132;3.1396;2.1040;3.8626;1.0598;2.2674;1.7354;1.5677;0.9882;2.2817;1.6757;1.8353;0.8704;2.1949;0.5984;0.8708;0.5088;2.0430;1.2149;2.1976;1.5485;2.0592;0.8983;4.2185;1.5541;0.3744;0.9683;1.8570;0.5549;0.0000;2.2335;2.0004;0.9199;0.6352;1.0665;2.3183;0.8752;0.5881;2.5187;1.4403;1.7218;0.3845;1.2910;1.0907;0.8736;2.6764;2.1680;0.4386;0.6302;2.1998;0.7356;1.6102;0.3795;2.2588;0.3852;2.2437;2.2529;1.9459;2.2378;1.3252;0.9439;0.5681;1.4932;2.2549;0.3433;0.5187;5.6960;1.1816;1.4816;1.9788;1.0020;0.6469;1.6912;0.3609;1.2325;1.3158;1.0389;0.4508
45C0;7.3712;0.4680;1.8553;1.2047;0.8231;1.4079;1.6549;0.7423;0.6865;1.1586;0.7377;0.2180;0.3935;6.1279;1.0458;0.4746;3.8776;0.2855;0.5159;1.0682;1.5117;2.2505;0.3960;0.2881;0.5266;5.2795;0.2455;0.3271;2.0023;0.3953;6.0433;1.3848;0.3242;0.5333;0.7244;1.3321;0.1517;0.5655;0.4807;1.7349;0.1819;1.7744;3.0416;1.7476;0.5380;1.0488;0.3685;0.7108;0.3129;1.7359;3.1578;0.7964;1.8979;1.3026;0.4278;2.5545;2.2335;0.0000;0.2830;1.6099;2.8098;1.3579;0.4397;1.3998;1.6863;0.8826;0.8027;0.5946;1.8799;1.2396;1.4462;1.3873;1.4529;0.6791;2.0175;2.7452;0.0846;1.5561;0.6309;2.0815;0.3609;1.8801;0.0661;0.2197;0.4155;0.0837;1.0896;3.1376;2.6466;0.9637;0.5165;2.4643;2.6928;7.8885;1.2104;0.8970;0.3814;3.2125;2.1062;0.6556;2.0929;1.1961;0.9386;1.2590;2.4773
101A0;7.1608;0.3153;1.9701;0.9291;0.6266;1.1796;1.4307;0.5121;0.5186;0.9275;0.6349;0.1747;0.4799;5.9163;0.8053;0.2263;3.6462;0.1886;0.2455;1.2681;1.2879;2.0175;0.1418;0.4161;0.5317;5.0565;0.0736;0.1253;2.1303;0.2289;5.8349;1.1600;0.4023;0.3263;0.4973;1.0721;0.3393;0.3915;0.2471;1.5438;0.3549;1.5431;2.8186;1.5216;0.4539;0.8137;0.4616;0.4664;0.3844;1.5641;3.3580;0.6622;1.6759;1.0774;0.2855;2.3521;2.0004;0.2830;0.0000;1.3666;2.5872;1.1316;0.6280;1.1799;1.4417;1.0388;0.6046;0.3543;1.6565;1.0805;1.2006;1.1741;1.5505;0.5203;1.7701;2.5283;0.2441;1.3151;0.4418;1.8347;0.5189;1.6576;0.2819;0.3009;0.3964;0.3027;0.8129;2.9194;2.4354;0.7419;0.4821;2.2332;2.4517;7.6778;1.0101;0.6218;0.2227;2.9793;1.8641;0.3829;1.8503;0.9240;0.7475;1.0057;2.2519
164A0;5.9648;1.2148;2.8802;0.7550;1.0005;0.4087;0.4753;0.8760;1.3221;0.7214;1.5698;1.5246;1.7269;4.7294;0.6230;1.1462;2.4052;1.3323;1.2552;2.1788;0.3790;0.7037;1.2352;1.6698;1.6270;3.8094;1.3973;1.4075;3.0656;1.4557;4.6170;0.5791;1.7266;1.0930;0.9007;0.6483;1.6861;1.1281;1.1496;1.0973;1.5999;0.3664;1.5867;0.5427;1.4885;0.6109;1.7100;0.9554;1.5384;1.2080;4.0649;1.1681;0.6612;0.4568;1.3309;1.3305;0.9199;1.6099;1.3666;0.0000;1.3872;0.7101;1.8065;0.4524;0.4413;2.1753;0.9460;1.0277;0.6447;0.6670;0.1994;0.5599;2.5253;1.5467;0.5901;1.3309;1.5802;0.3284;1.0659;0.6559;1.7638;0.6564;1.5983;1.6596;1.4485;1.6076;0.8057;1.8161;1.2748;0.8607;1.6649;1.0124;1.2268;6.4479;0.8194;0.9416;1.2711;1.7434;0.5131;1.1036;0.6156;0.8035;0.8316;0.4774;1.0078
150A0;4.5985;2.3490;3.4665;1.8421;2.2084;1.4145;1.1599;2.1010;2.6687;1.7201;2.7599;2.7576;2.8653;3.3557;1.8289;2.3832;1.0819;2.5470;2.4846;3.1598;1.3218;0.7230;2.4701;2.7822;2.7859;2.4724;2.6279;2.6110;3.6492;2.7017;3.2598;1.5934;2.8707;2.3027;2.1324;1.6095;2.8673;2.2507;2.4064;1.3936;2.7648;1.0809;0.2422;1.0660;2.6378;1.7816;2.7921;2.1338;2.6323;1.4139;4.5323;2.1267;0.9158;1.5185;2.4493;0.4882;0.6352;2.8098;2.5872;1.3872;0.0000;1.6332;2.8821;1.4166;1.1712;3.0892;2.0173;2.2911;0.9349;1.7347;1.5811;1.4257;3.2326;2.7811;0.9300;0.1486;2.7811;1.2920;2.1858;0.8633;2.8411;0.9359;2.8170;2.8500;2.5256;2.8098;1.9390;0.4951;0.2368;2.0549;2.8597;0.3819;0.3679;5.0980;1.7429;2.0957;2.5427;0.4572;0.9448;2.2948;0.8048;1.8538;1.8775;1.6184;0.4008
186D0;6.1830;0.9525;2.4279;0.5729;0.6406;0.5264;0.6694;0.7066;1.2319;0.2809;1.1456;1.2763;1.3168;4.9286;0.4315;0.9452;2.6412;1.1096;1.0197;1.8301;0.6469;1.1424;1.0381;1.3038;1.1910;4.0452;1.1594;1.1219;2.6022;1.2496;4.8540;0.1896;1.3987;0.9505;0.7064;0.4712;1.4312;0.8868;1.0159;1.0182;1.2906;0.7557;1.8552;0.6828;1.0463;0.5513;1.3554;0.7946;1.2364;0.9488;3.7505;0.9131;0.7869;0.5235;0.9838;1.5135;1.0665;1.3579;1.1316;0.7101;1.6332;0.0000;1.4211;0.5351;0.6379;1.7553;0.7146;0.8606;0.7656;0.8358;0.6654;0.5605;2.0838;1.3190;0.7866;1.6114;1.3032;0.5592;0.8465;0.8475;1.4328;0.7627;1.3712;1.3665;1.0738;1.3885;0.5959;1.9635;1.5236;0.4856;1.2790;1.2883;1.4506;6.6829;0.2216;0.7088;1.1088;1.9741;1.0198;0.9080;0.9249;0.5776;0.6043;0.5654;1.3017
89E1;7.3900;0.6355;1.5757;1.4072;0.9510;1.5434;1.7698;0.9500;1.0619;1.2487;0.8562;0.5988;0.3704;6.1450;1.2087;0.7600;3.9442;0.5732;0.8282;0.7526;1.6538;2.3868;0.7189;0.2558;0.5217;5.3242;0.5998;0.6232;1.7101;0.7774;6.0681;1.4724;0.4990;0.8019;0.9274;1.4863;0.4802;0.7283;0.8111;1.7853;0.3004;1.9136;3.1154;1.8479;0.5922;1.2252;0.3865;0.9414;0.3742;1.7129;2.8164;0.8620;1.9797;1.4439;0.5549;2.6043;2.3183;0.4397;0.6280;1.8065;2.8821;1.4211;0.0000;1.5221;1.8253;0.6120;0.9340;0.8648;1.9639;1.3729;1.6629;1.4923;1.2234;1.0066;2.1366;2.8215;0.4358;1.7032;0.7998;2.1962;0.3308;1.9605;0.4941;0.5129;0.3976;0.4887;1.3014;3.1783;2.7110;1.0950;0.6638;2.5608;2.7866;7.9094;1.2345;1.1242;0.7246;3.2875;2.2696;0.9361;2.2194;1.3863;1.0366;1.4534;2.5686
151A0;6.0025;0.9488;2.4639;0.6649;0.8720;0.0770;0.2663;0.6899;1.3108;0.4397;1.4430;1.3517;1.4936;4.7593;0.4609;0.9733;2.4870;1.1323;1.1058;1.8997;0.1497;0.8767;1.0616;1.4039;1.4310;3.8881;1.2169;1.2166;2.6495;1.3121;4.6644;0.4787;1.4921;0.8901;0.7248;0.4727;1.4656;0.8521;0.9967;0.7923;1.3647;0.3950;1.6449;0.3673;1.2871;0.3762;1.4295;0.7393;1.2521;0.8189;3.6870;0.8152;0.5203;0.1146;1.0670;1.2215;0.8752;1.3998;1.1799;0.4524;1.4166;0.5351;1.5221;0.0000;0.3634;1.8231;0.6299;0.8836;0.5037;0.4955;0.4832;0.1170;2.1347;1.4474;0.6909;1.3530;1.3730;0.2300;0.7878;0.7456;1.4751;0.5071;1.4039;1.4539;1.1573;1.3994;0.6998;1.7834;1.2611;0.7494;1.4975;1.0684;1.3161;6.5076;0.5448;0.7877;1.1296;1.8227;0.7855;0.9293;0.7225;0.6812;0.4911;0.3248;1.0801
72A0;5.7518;1.2402;2.6691;0.6954;1.1184;0.3268;0.2082;0.9715;1.5195;0.6250;1.6393;1.6082;1.7544;4.5083;0.7039;1.2404;2.2114;1.4270;1.3198;2.2450;0.2997;0.6599;1.3251;1.6835;1.6842;3.6278;1.4858;1.4615;2.8585;1.5375;4.4266;0.6109;1.7388;1.1751;1.0058;0.4699;1.7384;1.1430;1.2635;0.7493;1.6638;0.2537;1.3997;0.2050;1.5250;0.6492;1.6915;0.9900;1.5466;0.8226;3.9927;1.0823;0.3337;0.4253;1.3326;1.0305;0.5881;1.6863;1.4417;0.4413;1.1712;0.6379;1.8253;0.3634;0.0000;2.0872;0.9158;1.1506;0.3112;0.8262;0.5611;0.3932;2.3377;1.6130;0.4032;1.1294;1.6531;0.1728;1.0755;0.4471;1.7548;0.3208;1.6904;1.7084;1.4431;1.6884;0.7812;1.5274;1.0570;0.9664;1.7199;0.8070;1.0207;6.2624;0.7474;0.9311;1.4089;1.5466;0.5736;1.1312;0.4358;0.7134;0.8049;0.4557;0.8525
32E1;7.4753;1.0070;0.9934;1.6822;1.4295;1.8489;2.0349;1.3621;1.5248;1.5537;1.2572;1.0104;0.7773;6.2417;1.5926;1.1908;4.1274;1.0486;1.1887;1.0884;1.9511;2.6899;1.1403;0.6672;1.0001;5.4832;1.0414;1.0081;1.1262;1.1280;6.1949;1.8492;0.7384;1.1951;1.3572;1.7367;0.8125;1.0752;1.2334;1.8800;0.8264;2.2118;3.3286;2.0990;1.0193;1.5667;0.5862;1.2807;0.7183;1.7563;2.6442;1.0688;2.2164;1.7586;0.9083;2.7478;2.5187;0.8826;1.0388;2.1753;3.0892;1.7553;0.6120;1.8231;2.0872;0.0000;1.2319;1.3091;2.2027;1.7649;2.0588;1.7594;0.6379;1.2928;2.4237;3.0327;0.8936;2.0020;1.1319;2.4724;0.5345;2.1974;0.9432;0.8592;0.7854;0.9032;1.5934;3.3118;2.9168;1.5375;1.0397;2.7989;3.0185;8.0244;1.5689;1.4148;1.2067;3.4954;2.6024;1.2425;2.4979;1.6416;1.3604;1.7533;2.8294
68A0;6.5722;0.3375;1.9861;0.6317;0.5808;0.6458;0.8713;0.2920;0.9204;0.4546;0.9889;0.7758;0.9066;5.3286;0.4213;0.4496;3.0848;0.5697;0.5905;1.4442;0.7507;1.5032;0.5169;0.7906;0.9081;4.4844;0.6473;0.6402;2.1664;0.7660;5.2481;0.7477;0.8749;0.3549;0.3304;0.6271;0.8523;0.2399;0.4916;1.0182;0.7731;1.0171;2.2523;0.9585;0.7677;0.3385;0.8031;0.2476;0.6320;0.9997;3.3517;0.3105;1.1056;0.5458;0.4583;1.7590;1.4403;0.8027;0.6046;0.9460;2.0173;0.7146;0.9340;0.6299;0.9158;1.2319;0.0000;0.4329;1.0885;0.6599;0.8409;0.5962;1.6154;0.9609;1.2682;1.9554;0.7786;0.8006;0.1795;1.3257;0.8483;1.0881;0.8183;0.8501;0.5565;0.8048;0.5643;2.3374;1.8556;0.5734;0.9566;1.6797;1.9137;7.0921;0.5769;0.4629;0.6234;2.4240;1.3899;0.4382;1.3304;0.6189;0.1944;0.5424;1.7018
161A0;6.8826;0.3366;2.1969;0.7087;0.3891;0.8794;1.1395;0.1995;0.5042;0.6756;0.7320;0.5055;0.7489;5.6381;0.4854;0.1379;3.3481;0.3302;0.3347;1.3913;0.9856;1.6915;0.2314;0.6978;0.6979;4.7586;0.3731;0.4145;2.3651;0.4888;5.5456;0.8521;0.7427;0.2054;0.1764;0.8300;0.6816;0.3317;0.1728;1.3751;0.6060;1.2289;2.5166;1.2339;0.5853;0.5161;0.7633;0.2783;0.6125;1.4092;3.4948;0.6230;1.3904;0.7786;0.4218;2.0924;1.7218;0.5946;0.3543;1.0277;2.2911;0.8606;0.8648;0.8836;1.1506;1.3091;0.4329;0.0000;1.3706;0.7866;0.8571;0.9009;1.7940;0.6980;1.4599;2.2317;0.5595;1.0090;0.3355;1.5277;0.8155;1.3730;0.5824;0.6500;0.5550;0.6038;0.6011;2.6511;2.1435;0.4649;0.7121;1.9296;2.1493;7.3874;0.7647;0.4635;0.2650;2.6782;1.5304;0.3332;1.5385;0.7216;0.5188;0.7182;1.9394
178A1;5.5149;1.4191;2.7115;0.9699;1.3050;0.5037;0.2605;1.1781;1.7776;0.7957;1.8521;1.8264;1.9339;4.2684;0.9143;1.4563;1.9986;1.6204;1.5602;2.3134;0.4458;0.5533;1.5432;1.8519;1.8631;3.4014;1.6975;1.6782;2.8985;1.7777;4.1839;0.7399;1.9386;1.3808;1.2103;0.7224;1.9372;1.3219;1.4867;0.7298;1.8361;0.3062;1.1702;0.1440;1.7128;0.8615;1.8651;1.2087;1.7081;0.7376;3.9327;1.2203;0.0257;0.6050;1.5154;0.7714;0.3845;1.8799;1.6565;0.6447;0.9349;0.7656;1.9639;0.5037;0.3112;2.2027;1.0885;1.3706;0.0000;0.9187;0.7941;0.5058;2.4209;1.8744;0.3811;0.8892;1.8488;0.4093;1.2578;0.3883;1.9181;0.0162;1.8890;1.9163;1.5981;1.8834;1.0500;1.2854;0.7980;1.1586;1.9327;0.6015;0.8437;6.0245;0.8494;1.1861;1.6232;1.3373;0.5802;1.3743;0.3556;0.9785;0.9515;0.7222;0.6369
70A0;6.2804;0.8609;2.4936;0.9665;0.8428;0.5246;0.6928;0.6295;1.2004;0.7233;1.4501;1.2424;1.4196;5.0482;0.5791;0.8770;2.8057;0.9695;1.0943;1.6209;0.5362;1.1494;0.9574;1.3032;1.3601;4.1737;1.0979;1.1580;2.6721;1.2478;4.9223;0.7231;1.4305;0.7704;0.6562;0.8717;1.3350;0.7836;0.8737;1.1206;1.2033;0.7443;1.9436;0.8033;1.2641;0.4996;1.3661;0.7377;1.1323;1.1814;3.4439;0.8218;0.9282;0.4639;1.0305;1.5374;1.2910;1.2396;1.0805;0.6670;1.7347;0.8358;1.3729;0.4955;0.8262;1.7649;0.6599;0.7866;0.9187;0.0000;0.6192;0.5438;2.1738;1.4611;1.0947;1.6449;1.2323;0.6702;0.7379;1.1519;1.3722;0.9226;1.2306;1.3609;1.0787;1.2259;0.9454;2.1366;1.5521;0.7981;1.4639;1.4098;1.6840;6.7661;0.7585;0.9504;0.9613;2.1560;1.0536;0.9708;1.0969;0.9929;0.5248;0.6361;1.3816
165A0;6.1621;1.0762;2.8104;0.6599;0.8387;0.4384;0.5962;0.7230;1.1273;0.6527;1.3984;1.3526;1.5676;4.9256;0.4911;0.9803;2.5984;1.1699;1.0875;2.0536;0.4606;0.9010;1.0688;1.5205;1.4621;4.0043;1.2282;1.2425;2.9936;1.2832;4.8144;0.5320;1.5706;0.9417;0.7429;0.6141;1.5263;0.9969;0.9819;1.1615;1.4421;0.5385;1.7825;0.6767;1.3282;0.5061;1.5680;0.8163;1.4005;1.2709;4.0103;1.0794;0.8129;0.4424;1.1883;1.5092;1.0907;1.4462;1.2006;0.1994;1.5811;0.6654;1.6629;0.4832;0.5611;2.0588;0.8409;0.8571;0.7941;0.6192;0.0000;0.5905;2.4403;1.3743;0.7489;1.5261;1.4148;0.4195;0.9392;0.8191;1.6239;0.8040;1.4313;1.4947;1.3121;1.4456;0.6873;2.0030;1.4665;0.7085;1.4930;1.2049;1.4122;6.6449;0.7584;0.8067;1.0959;1.9349;0.7040;0.9534;0.7994;0.7149;0.7433;0.4204;1.2011
193A0;5.9957;0.9265;2.3706;0.6767;0.9023;0.1703;0.2867;0.7056;1.3469;0.4338;1.4502;1.3470;1.4739;4.7524;0.5017;0.9786;2.4980;1.1294;1.1060;1.8793;0.2210;0.9330;1.0632;1.3754;1.4270;3.8957;1.2138;1.2077;2.5563;1.3102;4.6638;0.5383;1.4648;0.8875;0.7431;0.4698;1.4451;0.8284;1.0050;0.7271;1.3492;0.4569;1.6588;0.3752;1.2799;0.3981;1.3907;0.7340;1.2176;0.7160;3.6284;0.7620;0.5208;0.1791;1.0409;1.1968;0.8736;1.3873;1.1741;0.5599;1.4257;0.5605;1.4923;0.1170;0.3932;1.7594;0.5962;0.9009;0.5058;0.5438;0.5905;0.0000;2.0489;1.4501;0.7388;1.3621;1.3620;0.3012;0.7640;0.7873;1.4349;0.5067;1.3960;1.4377;1.1263;1.3864;0.7111;1.7696;1.2644;0.7872;1.4927;1.0895;1.3387;6.5078;0.5454;0.7861;1.1421;1.8378;0.8624;0.9218;0.7676;0.6817;0.4677;0.3573;1.1100
218E1;7.4224;1.4819;0.4685;1.9847;1.9093;2.1588;2.2947;1.8104;2.0388;1.8799;1.7401;1.5425;1.3320;6.2090;1.9902;1.6798;4.2113;1.5892;1.6437;1.6434;2.2523;2.9485;1.6356;1.2342;1.5383;5.5215;1.5734;1.5049;0.6434;1.6126;6.1986;2.2101;1.2477;1.6667;1.8180;2.0038;1.3611;1.5209;1.7243;1.9675;1.4159;2.4918;3.4700;2.3381;1.5214;1.9385;1.1103;1.6883;1.2553;1.8277;2.6600;1.4029;2.4323;2.0867;1.3846;2.8471;2.6764;1.4529;1.5505;2.5253;3.2326;2.0838;1.2234;2.1347;2.3377;0.6379;1.6154;1.7940;2.4209;2.1738;2.4403;2.0489;0.0000;1.7126;2.6700;3.1864;1.4581;2.2936;1.5582;2.7048;1.0978;2.4138;1.5122;1.3887;1.2933;1.4674;1.9209;3.3680;3.0708;1.9802;1.5436;2.9848;3.1835;8.0002;1.9144;1.7673;1.7418;3.6216;2.8926;1.6456;2.7350;1.9317;1.7344;2.0750;3.0368
18C1;7.3326;0.7783;2.1697;0.9576;0.8837;1.4258;1.6657;0.8511;0.5133;1.1480;0.5872;0.4700;0.7026;6.0894;1.0507;0.6258;3.7948;0.7000;0.3854;1.6985;1.5384;2.2076;0.5708;0.7673;0.7266;5.2176;0.5450;0.4501;2.3246;0.3193;6.0275;1.3721;0.5767;0.7493;0.8384;1.1821;0.6486;0.8222;0.6330;1.7434;0.7856;1.7586;3.0095;1.7424;0.6397;1.0852;0.7472;0.7689;0.8326;1.8036;3.7773;1.0261;1.8971;1.3413;0.6816;2.5827;2.1680;0.6791;0.5203;1.5467;2.7811;1.3190;1.0066;1.4474;1.6130;1.2928;0.9609;0.6980;1.8744;1.4611;1.3743;1.4501;1.7126;0.0000;1.9133;2.7405;0.6325;1.5139;0.8455;1.9760;0.8541;1.8769;0.6707;0.5212;0.8197;0.7041;0.8511;3.0963;2.6625;0.9554;0.4812;2.4157;2.5924;7.8573;1.2676;0.6910;0.6414;3.1339;2.0279;0.5438;2.0128;0.9529;1.1043;1.1886;2.4537
195A0;5.4919;1.5803;2.9875;0.9760;1.3473;0.6623;0.5044;1.2868;1.7917;0.9018;1.8736;1.9304;2.0521;4.2456;0.9839;1.5620;1.9161;1.7505;1.6371;2.5094;0.6257;0.4496;1.6529;2.0066;1.9468;3.3346;1.8080;1.7826;3.1727;1.8629;4.1603;0.7393;2.0729;1.5177;1.3099;0.7800;2.0809;1.4892;1.5932;1.0042;1.9815;0.4059;1.1370;0.4227;1.7939;0.9875;2.0311;1.3384;1.8897;1.0440;4.2501;1.4441;0.3920;0.7645;1.6598;0.9558;0.4386;2.0175;1.7701;0.5901;0.9300;0.7866;2.1366;0.6909;0.4032;2.4237;1.2682;1.4599;0.3811;1.0947;0.7489;0.7388;2.6700;1.9133;0.0000;0.9228;1.9770;0.4997;1.4264;0.0759;2.0998;0.3885;2.0207;2.0371;1.7652;2.0273;1.0708;1.3139;0.8745;1.1812;1.9987;0.5604;0.7041;5.9860;0.9498;1.2471;1.7222;1.2453;0.3904;1.4697;0.1898;0.9990;1.1392;0.8111;0.5940
145A0;4.6610;2.2858;3.4193;1.8148;2.1651;1.3540;1.0981;2.0407;2.6156;1.6826;2.7304;2.7003;2.8176;3.4235;1.7789;2.3235;1.1781;2.4818;2.4353;3.0863;1.2525;0.6677;2.4096;2.7254;2.7438;2.5473;2.5684;2.5583;3.6029;2.6474;3.3166;1.5625;2.8173;2.2354;2.0738;1.5797;2.8039;2.1867;2.3423;1.3481;2.7022;1.0180;0.3227;1.0142;2.5983;1.7212;2.7361;2.0739;2.5672;1.3801;4.4454;2.0619;0.8684;1.4554;2.3954;0.4237;0.6302;2.7452;2.5283;1.3309;0.1486;1.6114;2.8215;1.3530;1.1294;3.0327;1.9554;2.2317;0.8892;1.6449;1.5261;1.3621;3.1864;2.7405;0.9228;0.0000;2.7202;1.2409;2.1215;0.8618;2.7791;0.8910;2.7511;2.7942;2.4685;2.7418;1.9074;0.5887;0.1340;2.0165;2.8201;0.3678;0.4608;5.1587;1.7094;2.0563;2.4783;0.5820;0.9007;2.2437;0.7788;1.8279;1.8143;1.5653;0.3661
179D0;7.3459;0.4465;1.8656;1.1556;0.7638;1.3792;1.6279;0.7095;0.6535;1.1113;0.6580;0.1734;0.3329;6.1007;1.0047;0.4388;3.8449;0.2678;0.4650;1.0863;1.4881;2.2225;0.3639;0.2593;0.4499;5.2491;0.2042;0.2658;2.0137;0.3622;6.0186;1.3354;0.2999;0.5200;0.6880;1.2883;0.1902;0.5451;0.4611;1.7105;0.1690;1.7472;3.0131;1.7175;0.4558;1.0197;0.3566;0.6825;0.3211;1.7089;3.1940;0.7824;1.8673;1.2754;0.3809;2.5334;2.1998;0.0846;0.2441;1.5802;2.7811;1.3032;0.4358;1.3730;1.6531;0.8936;0.7786;0.5595;1.8488;1.2323;1.4148;1.3620;1.4581;0.6325;1.9770;2.7202;0.0000;1.5241;0.6108;2.0413;0.3777;1.8487;0.1211;0.1849;0.3796;0.1625;1.0395;3.1074;2.6221;0.9055;0.4415;2.4337;2.6559;7.8628;1.1593;0.8488;0.3611;3.1786;2.0755;0.6179;2.0585;1.1465;0.9120;1.2283;2.4474
139A0;5.8853;1.1157;2.6327;0.6391;0.9790;0.1813;0.2079;0.8282;1.3836;0.5300;1.5288;1.4824;1.6385;4.6422;0.5600;1.1058;2.3423;1.2889;1.2050;2.1077;0.1802;0.7235;1.1936;1.5669;1.5619;3.7552;1.3551;1.3425;2.8206;1.4200;4.5511;0.4997;1.6315;1.0403;0.8611;0.4369;1.6175;1.0199;1.1269;0.8085;1.5322;0.2556;1.5167;0.2767;1.4097;0.5088;1.5873;0.8679;1.4289;0.8834;3.9056;0.9882;0.4306;0.2785;1.2187;1.1511;0.7356;1.5561;1.3151;0.3284;1.2920;0.5592;1.7032;0.2300;0.1728;2.0020;0.8006;1.0090;0.4093;0.6702;0.4195;0.3012;2.2936;1.5139;0.4997;1.2409;1.5241;0.0000;0.9535;0.5573;1.6456;0.4176;1.5571;1.5909;1.3271;1.5576;0.7058;1.6686;1.1645;0.8326;1.6068;0.9247;1.1505;6.3891;0.6506;0.8419;1.2657;1.6747;0.6075;1.0254;0.5398;0.6651;0.6792;0.3443;0.9485
